"DAC","DAR_Total.Submitted","DAR_Approved","DAR_Disapproved","DAR_Revision.Requested","DAR_In.Process","Project_Total.Submitted","Project_Approved","Project_Disapproved","Project_Revision.Requested","Project_In.Process","PI_Total.Submitted","PI_Approved","PI_Disapproved","PI_Revision.Requested","PI_In.Process","Date"
"JAAMH",48,40,0,0,8,8,7,0,0,1,8,7,0,0,1,"09/08/2017"
"NCI DAC",93,44,47,2,0,9,6,5,2,0,8,5,5,2,0,"09/08/2017"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/08/2017"
"NHGRI",34,19,15,0,0,11,6,5,0,0,11,6,5,0,0,"09/08/2017"
"NHLBI",98,96,1,0,1,5,4,1,0,1,5,4,1,0,1,"09/08/2017"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/08/2017"
"NIAMS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/08/2017"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/08/2017"
"NIDDK",5,2,0,3,0,3,2,0,1,0,3,2,0,1,0,"09/08/2017"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/08/2017"
"NINDS",7,7,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/08/2017"
"All DACs",300,222,63,5,10,22,17,9,3,2,21,16,9,3,2,"09/08/2017"
"NCI DAC",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/09/2017"
"NHGRI",3,0,3,0,0,2,0,2,0,0,1,0,1,0,0,"09/09/2017"
"NIDDK",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/09/2017"
"All DACs",6,2,4,0,0,3,1,2,0,0,2,1,1,0,0,"09/09/2017"
"JAAMH",7,7,0,0,0,2,2,0,0,0,1,1,0,0,0,"09/10/2017"
"NCI DAC",9,8,1,0,0,3,2,1,0,0,3,2,1,0,0,"09/10/2017"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/10/2017"
"NHGRI",10,10,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/10/2017"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/10/2017"
"All DACs",28,27,1,0,0,7,6,1,0,0,4,3,1,0,0,"09/10/2017"
"JAAMH",25,15,6,4,0,6,6,1,1,0,6,6,1,1,0,"09/11/2017"
"NCI DAC",37,17,11,5,4,24,16,8,3,2,24,16,8,3,2,"09/11/2017"
"NHGRI",67,26,40,0,1,15,8,7,0,1,14,7,7,0,1,"09/11/2017"
"NHLBI",95,9,86,0,0,6,2,5,0,0,6,2,5,0,0,"09/11/2017"
"NIDDK",13,0,0,13,0,2,0,0,2,0,2,0,0,2,0,"09/11/2017"
"NIGMS",3,1,0,1,1,3,1,0,1,1,3,1,0,1,1,"09/11/2017"
"NINDS",4,2,0,2,0,1,1,0,1,0,1,1,0,1,0,"09/11/2017"
"All DACs",244,70,143,25,6,37,27,15,5,2,35,25,15,5,2,"09/11/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/12/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/12/2017"
"JAAMH",15,12,0,0,3,5,4,0,0,1,5,4,0,0,1,"09/12/2017"
"NCI DAC",42,28,8,5,1,21,14,7,2,1,21,14,7,2,1,"09/12/2017"
"NHGRI",21,17,4,0,0,12,11,3,0,0,11,10,3,0,0,"09/12/2017"
"NHLBI",5,2,2,0,1,4,2,1,0,1,3,2,1,0,1,"09/12/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/12/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/12/2017"
"NIGMS",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"09/12/2017"
"All DACs",88,63,14,6,5,33,23,11,2,3,31,22,11,2,3,"09/12/2017"
"CDAC",5,3,0,0,2,4,3,0,0,1,4,3,0,0,1,"09/13/2017"
"ES DAC",9,1,0,0,8,2,1,0,0,1,2,1,0,0,1,"09/13/2017"
"JAAMH",149,62,0,6,81,5,4,0,1,1,5,4,0,1,1,"09/13/2017"
"NCI DAC",408,115,29,7,257,21,15,4,3,2,18,12,4,3,2,"09/13/2017"
"NEI",30,8,3,0,19,3,2,1,0,1,3,2,1,0,1,"09/13/2017"
"NHGRI",331,133,4,0,194,11,9,4,0,1,10,9,3,0,1,"09/13/2017"
"NHLBI",258,156,8,0,94,6,3,4,0,1,6,3,4,0,1,"09/13/2017"
"NIAID",16,6,0,0,10,2,1,0,0,1,2,1,0,0,1,"09/13/2017"
"NIAMS",24,3,0,0,21,3,2,0,0,1,3,2,0,0,1,"09/13/2017"
"NICHD",18,7,0,0,11,2,1,0,0,1,2,1,0,0,1,"09/13/2017"
"NIDCD DAC",3,0,0,0,3,2,0,0,0,2,2,0,0,0,2,"09/13/2017"
"NIDCR",19,2,3,0,14,2,1,1,0,1,2,1,1,0,1,"09/13/2017"
"NIDDK",30,22,0,0,8,3,2,0,0,1,3,2,0,0,1,"09/13/2017"
"NIGMS",34,6,0,0,28,3,2,0,0,1,3,2,0,0,1,"09/13/2017"
"NINDS",77,29,0,0,48,3,2,0,0,1,3,2,0,0,1,"09/13/2017"
"NINR DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/13/2017"
"All DACs",1412,553,47,13,799,35,27,12,4,3,29,21,9,3,3,"09/13/2017"
"CDAC",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/14/2017"
"JAAMH",12,10,0,2,0,4,4,0,1,0,4,4,0,1,0,"09/14/2017"
"NCI DAC",31,29,2,0,0,12,10,2,0,0,11,9,2,0,0,"09/14/2017"
"NHGRI",10,10,0,0,0,8,8,0,0,0,7,7,0,0,0,"09/14/2017"
"NHLBI",16,7,9,0,0,5,2,4,0,0,5,2,4,0,0,"09/14/2017"
"NICHD",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/14/2017"
"NIDCR",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"09/14/2017"
"NIDDK",11,11,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/14/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/14/2017"
"All DACs",85,68,15,2,0,20,17,8,1,0,17,14,8,1,0,"09/14/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/15/2017"
"JAAMH",16,10,5,1,0,5,3,1,1,0,5,3,1,1,0,"09/15/2017"
"NCI DAC",55,45,8,2,0,11,7,5,1,0,11,7,5,1,0,"09/15/2017"
"NEI",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/15/2017"
"NHGRI",11,10,1,0,0,4,3,1,0,0,4,3,1,0,0,"09/15/2017"
"NHLBI",14,11,3,0,0,5,3,2,0,0,5,3,2,0,0,"09/15/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/15/2017"
"NINDS",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/15/2017"
"All DACs",107,87,17,3,0,19,12,9,2,0,19,12,9,2,0,"09/15/2017"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"09/16/2017"
"JAAMH",18,17,0,1,0,3,2,0,1,0,3,2,0,1,0,"09/17/2017"
"NCI DAC",4,1,3,0,0,3,1,3,0,0,2,1,2,0,0,"09/17/2017"
"All DACs",22,18,3,1,0,6,3,3,1,0,5,3,2,1,0,"09/17/2017"
"ES DAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/18/2017"
"JAAMH",116,85,12,6,13,10,8,2,2,1,9,7,2,2,1,"09/18/2017"
"NCI DAC",90,73,13,2,2,18,11,8,1,2,16,10,6,1,2,"09/18/2017"
"NEI",19,15,4,0,0,2,2,1,0,0,2,2,1,0,0,"09/18/2017"
"NHGRI",80,65,12,0,3,15,10,5,0,1,13,10,4,0,1,"09/18/2017"
"NHLBI",64,18,45,0,1,5,3,1,0,1,4,3,1,0,1,"09/18/2017"
"NIAMS",10,10,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/18/2017"
"NICHD",8,8,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/18/2017"
"NIDCR",6,6,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/18/2017"
"NIDDK",32,32,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/18/2017"
"NIGMS",8,8,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/18/2017"
"NINDS",23,16,7,0,0,2,2,1,0,0,2,2,1,0,0,"09/18/2017"
"NINR DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/18/2017"
"All DACs",459,339,93,8,19,36,26,11,2,2,32,24,9,2,2,"09/18/2017"
"JAAMH",23,0,0,0,23,1,0,0,0,1,1,0,0,0,1,"09/19/2017"
"NCI DAC",41,22,5,9,5,16,12,5,4,2,16,12,5,4,2,"09/19/2017"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/19/2017"
"NHGRI",18,2,2,0,14,6,2,1,0,3,4,2,1,0,1,"09/19/2017"
"NHLBI",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/19/2017"
"NIAMS",7,0,0,0,7,1,0,0,0,1,1,0,0,0,1,"09/19/2017"
"NINDS",16,1,0,15,0,3,1,0,2,0,2,1,0,1,0,"09/19/2017"
"All DACs",107,26,7,24,50,21,15,5,6,4,19,15,5,4,2,"09/19/2017"
"ES DAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"09/20/2017"
"JAAMH",19,19,0,0,0,5,5,0,0,0,5,5,0,0,0,"09/20/2017"
"NCI DAC",50,35,13,2,0,17,12,7,1,0,17,12,7,1,0,"09/20/2017"
"NEI",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/20/2017"
"NHGRI",12,5,7,0,0,6,4,2,0,0,6,4,2,0,0,"09/20/2017"
"NHLBI",33,27,4,0,2,4,1,3,0,1,4,1,3,0,1,"09/20/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/20/2017"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/20/2017"
"NIGMS",4,1,0,3,0,1,1,0,1,0,1,1,0,1,0,"09/20/2017"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/20/2017"
"All DACs",126,94,24,6,2,28,21,11,3,1,28,21,11,3,1,"09/20/2017"
"JAAMH",29,15,0,1,13,8,4,0,1,3,6,3,0,1,2,"09/21/2017"
"NCI DAC",22,20,2,0,0,14,12,2,0,0,14,12,2,0,0,"09/21/2017"
"NHGRI",37,15,2,0,20,11,7,2,0,2,9,7,2,0,1,"09/21/2017"
"NHLBI",58,15,14,0,29,8,3,3,0,2,8,3,3,0,2,"09/21/2017"
"NIAMS",4,3,0,0,1,2,1,0,0,1,2,1,0,0,1,"09/21/2017"
"NIDDK",11,11,0,0,0,4,4,0,0,0,3,3,0,0,0,"09/21/2017"
"NIGMS",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"09/21/2017"
"NINDS",16,5,11,0,0,3,1,2,0,0,2,1,1,0,0,"09/21/2017"
"All DACs",179,85,29,1,64,30,22,9,1,4,26,20,8,1,3,"09/21/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/22/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/22/2017"
"JAAMH",12,10,0,2,0,3,3,0,1,0,2,2,0,1,0,"09/22/2017"
"NCI DAC",11,6,2,2,1,7,3,2,2,1,7,3,2,2,1,"09/22/2017"
"NHGRI",27,6,21,0,0,9,6,3,0,0,8,6,2,0,0,"09/22/2017"
"NHLBI",28,23,1,0,4,4,3,1,0,1,4,3,1,0,1,"09/22/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/22/2017"
"NIGMS",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"09/22/2017"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/22/2017"
"All DACs",84,50,24,5,5,21,15,6,4,2,19,14,4,3,2,"09/22/2017"
"NCI DAC",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/23/2017"
"All DACs",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/23/2017"
"NCI DAC",3,2,1,0,0,2,1,1,0,0,2,1,1,0,0,"09/24/2017"
"NHGRI",14,2,12,0,0,2,1,1,0,0,2,1,1,0,0,"09/24/2017"
"NIDCR",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/24/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/24/2017"
"All DACs",19,5,14,0,0,2,1,1,0,0,2,1,1,0,0,"09/24/2017"
"JAAMH",12,5,6,0,1,4,2,1,0,1,3,2,1,0,1,"09/25/2017"
"NCI DAC",28,27,1,0,0,8,7,1,0,0,8,7,1,0,0,"09/25/2017"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/25/2017"
"NHGRI",11,11,0,0,0,9,9,0,0,0,9,9,0,0,0,"09/25/2017"
"NHLBI",12,1,11,0,0,2,1,1,0,0,2,1,1,0,0,"09/25/2017"
"NIAID",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/25/2017"
"NIAMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/25/2017"
"NINDS",3,2,1,0,0,2,2,1,0,0,2,2,1,0,0,"09/25/2017"
"All DACs",73,53,19,0,1,24,22,2,0,1,22,21,2,0,1,"09/25/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/26/2017"
"ES DAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"09/26/2017"
"JAAMH",57,54,0,3,0,9,8,0,2,0,8,7,0,2,0,"09/26/2017"
"NCI DAC",70,35,1,1,33,11,10,1,1,1,10,9,1,1,1,"09/26/2017"
"NHGRI",31,17,14,0,0,10,7,3,0,0,8,7,1,0,0,"09/26/2017"
"NHLBI",43,37,6,0,0,5,4,2,0,0,5,4,2,0,0,"09/26/2017"
"NIAMS",7,7,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/26/2017"
"NIDCR",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/26/2017"
"NIDDK",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"09/26/2017"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/26/2017"
"NINDS",29,28,1,0,0,4,4,1,0,0,3,3,1,0,0,"09/26/2017"
"All DACs",243,181,23,6,33,24,22,6,4,1,20,18,4,4,1,"09/26/2017"
"JAAMH",20,1,0,19,0,3,1,0,2,0,3,1,0,2,0,"09/27/2017"
"NCI DAC",19,16,3,0,0,15,13,3,0,0,12,11,2,0,0,"09/27/2017"
"NHGRI",12,8,4,0,0,6,5,2,0,0,5,4,2,0,0,"09/27/2017"
"NHLBI",16,3,13,0,0,3,2,1,0,0,3,2,1,0,0,"09/27/2017"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/27/2017"
"NINDS",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/27/2017"
"All DACs",71,32,20,19,0,25,21,5,2,0,21,17,4,2,0,"09/27/2017"
"JAAMH",26,16,10,0,0,3,2,2,0,0,3,2,2,0,0,"09/28/2017"
"NCI DAC",38,34,1,3,0,14,12,1,2,0,14,12,1,2,0,"09/28/2017"
"NHGRI",11,6,5,0,0,3,2,1,0,0,3,2,1,0,0,"09/28/2017"
"NHLBI",4,2,2,0,0,2,1,1,0,0,2,1,1,0,0,"09/28/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/28/2017"
"All DACs",80,59,18,3,0,19,16,3,2,0,19,16,3,2,0,"09/28/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/29/2017"
"JAAMH",55,49,3,3,0,8,7,1,2,0,8,7,1,2,0,"09/29/2017"
"NCI DAC",118,114,3,1,0,26,25,2,1,0,20,19,2,1,0,"09/29/2017"
"NEI",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/29/2017"
"NHGRI",59,55,4,0,0,15,12,4,0,0,10,7,4,0,0,"09/29/2017"
"NHLBI",30,23,7,0,0,8,6,3,0,0,8,6,3,0,0,"09/29/2017"
"NIAMS",7,7,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/29/2017"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/29/2017"
"NIDCR",4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/29/2017"
"NIDDK",7,5,0,2,0,3,2,0,1,0,3,2,0,1,0,"09/29/2017"
"NIGMS",4,3,0,1,0,2,1,0,1,0,1,1,0,1,0,"09/29/2017"
"NINDS",19,18,0,1,0,6,5,0,1,0,6,5,0,1,0,"09/29/2017"
"All DACs",307,282,17,8,0,38,33,9,4,0,30,25,8,4,0,"09/29/2017"
"NHLBI",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"09/30/2017"
"All DACs",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"09/30/2017"
"JAAMH",6,1,0,0,5,2,1,0,0,1,2,1,0,0,1,"10/01/2017"
"NCI DAC",3,2,0,1,0,3,2,0,1,0,3,2,0,1,0,"10/01/2017"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/01/2017"
"NHLBI",23,0,23,0,0,2,0,2,0,0,2,0,2,0,0,"10/01/2017"
"All DACs",33,4,23,1,5,6,3,2,1,1,5,3,2,1,1,"10/01/2017"
"ES DAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"10/02/2017"
"JAAMH",49,41,7,1,0,14,12,1,1,0,14,12,1,1,0,"10/02/2017"
"NCI DAC",55,36,3,15,1,19,17,3,2,1,19,17,3,2,1,"10/02/2017"
"NEI",8,4,0,0,4,3,2,0,0,1,3,2,0,0,1,"10/02/2017"
"NHGRI",25,23,2,0,0,14,12,2,0,0,14,12,2,0,0,"10/02/2017"
"NHLBI",58,54,4,0,0,7,5,3,0,0,6,4,3,0,0,"10/02/2017"
"NIDDK",6,1,0,5,0,2,1,0,1,0,2,1,0,1,0,"10/02/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/02/2017"
"NINDS",8,7,0,1,0,4,4,0,1,0,4,4,0,1,0,"10/02/2017"
"All DACs",211,167,16,23,5,46,38,7,5,2,45,37,7,5,2,"10/02/2017"
"JAAMH",9,3,6,0,0,2,2,1,0,0,2,2,1,0,0,"10/03/2017"
"NCI DAC",16,14,2,0,0,13,12,2,0,0,13,12,2,0,0,"10/03/2017"
"NEI",3,2,0,0,1,2,1,0,0,1,2,1,0,0,1,"10/03/2017"
"NHGRI",13,3,10,0,0,10,3,7,0,0,9,3,6,0,0,"10/03/2017"
"NHLBI",65,15,50,0,0,6,4,2,0,0,6,4,2,0,0,"10/03/2017"
"NIAID",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/03/2017"
"NIDCR",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/03/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/03/2017"
"NINDS",6,2,0,4,0,3,2,0,1,0,3,2,0,1,0,"10/03/2017"
"All DACs",119,46,68,4,1,31,23,11,1,1,28,22,10,1,1,"10/03/2017"
"ES DAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"10/04/2017"
"JAAMH",33,32,0,0,1,5,4,0,0,1,5,4,0,0,1,"10/04/2017"
"NCI DAC",91,58,7,3,23,17,15,3,1,2,17,15,3,1,2,"10/04/2017"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/04/2017"
"NHGRI",29,25,4,0,0,14,11,4,0,0,13,11,3,0,0,"10/04/2017"
"NHLBI",50,33,12,0,5,7,3,3,0,2,7,3,3,0,2,"10/04/2017"
"NICHD",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/04/2017"
"NIDDK",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"10/04/2017"
"NIGMS",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"10/04/2017"
"NINDS",11,8,0,3,0,4,3,0,2,0,4,3,0,2,0,"10/04/2017"
"All DACs",221,160,23,9,29,32,26,10,5,4,30,25,9,5,4,"10/04/2017"
"CDAC",3,2,0,0,1,3,2,0,0,1,3,2,0,0,1,"10/05/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/05/2017"
"JAAMH",75,40,2,1,32,9,7,1,1,1,9,7,1,1,1,"10/05/2017"
"NCI DAC",126,81,26,11,8,15,11,5,2,1,15,11,5,2,1,"10/05/2017"
"NEI",6,4,0,0,2,2,1,0,0,1,2,1,0,0,1,"10/05/2017"
"NHGRI",36,20,16,0,0,13,11,2,0,0,13,11,2,0,0,"10/05/2017"
"NHLBI",37,17,3,0,17,5,2,2,0,2,5,2,2,0,2,"10/05/2017"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/05/2017"
"NIAMS",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"10/05/2017"
"NIDCR",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"10/05/2017"
"NIDDK",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/05/2017"
"NIGMS",4,0,0,1,3,2,0,0,1,1,2,0,0,1,1,"10/05/2017"
"NINDS",14,14,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/05/2017"
"All DACs",309,183,48,13,65,30,25,9,4,2,30,25,9,4,2,"10/05/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/06/2017"
"JAAMH",58,50,4,4,0,6,5,1,2,0,6,5,1,2,0,"10/06/2017"
"NCI DAC",12,9,3,0,0,9,6,3,0,0,9,6,3,0,0,"10/06/2017"
"NHGRI",7,6,1,0,0,5,4,1,0,0,5,4,1,0,0,"10/06/2017"
"NHLBI",45,41,4,0,0,7,5,2,0,0,7,5,2,0,0,"10/06/2017"
"NIAID",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/06/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/06/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/06/2017"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/06/2017"
"All DACs",129,113,12,4,0,19,14,6,2,0,19,14,6,2,0,"10/06/2017"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10/07/2017"
"NCI DAC",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/08/2017"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/08/2017"
"All DACs",4,4,0,0,0,2,2,0,0,0,1,1,0,0,0,"10/08/2017"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/09/2017"
"NCI DAC",33,14,6,0,13,14,11,3,0,1,14,11,3,0,1,"10/09/2017"
"NHGRI",13,6,3,0,4,6,3,2,0,1,6,3,2,0,1,"10/09/2017"
"NHLBI",62,3,0,0,59,2,1,0,0,1,2,1,0,0,1,"10/09/2017"
"NIAMS",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"10/09/2017"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/09/2017"
"NIGMS",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"10/09/2017"
"All DACs",113,26,10,0,77,22,16,5,0,2,22,16,5,0,2,"10/09/2017"
"JAAMH",19,16,3,0,0,4,3,1,0,0,4,3,1,0,0,"10/10/2017"
"NCI DAC",74,47,24,2,1,13,9,2,2,1,12,8,2,2,1,"10/10/2017"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/10/2017"
"NHGRI",47,32,15,0,0,11,9,4,0,0,11,9,4,0,0,"10/10/2017"
"NHLBI",108,64,44,0,0,5,2,3,0,0,5,2,3,0,0,"10/10/2017"
"NIAID",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/10/2017"
"NIAMS",2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,"10/10/2017"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/10/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/10/2017"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/10/2017"
"NINDS",3,0,0,3,0,1,0,0,1,0,1,0,0,1,0,"10/10/2017"
"All DACs",261,168,87,5,1,24,19,7,3,1,23,18,7,3,1,"10/10/2017"
"JAAMH",11,2,0,1,8,4,2,0,1,1,3,2,0,1,1,"10/11/2017"
"NCI DAC",9,1,5,0,3,6,1,5,0,1,6,1,5,0,1,"10/11/2017"
"NHGRI",16,4,12,0,0,7,3,4,0,0,6,3,3,0,0,"10/11/2017"
"NHLBI",52,34,18,0,0,5,2,3,0,0,4,2,2,0,0,"10/11/2017"
"NIAID",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/11/2017"
"NIAMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/11/2017"
"NIDDK",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/11/2017"
"NIGMS",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"10/11/2017"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/11/2017"
"All DACs",98,50,36,1,11,18,9,10,1,2,15,9,8,1,2,"10/11/2017"
"JAAMH",4,0,0,4,0,2,0,0,2,0,2,0,0,2,0,"10/12/2017"
"NCI DAC",28,24,2,2,0,8,7,2,1,0,8,7,2,1,0,"10/12/2017"
"NEI",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/12/2017"
"NHGRI",22,11,11,0,0,8,4,5,0,0,8,4,5,0,0,"10/12/2017"
"NHLBI",17,1,16,0,0,3,1,2,0,0,3,1,2,0,0,"10/12/2017"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/12/2017"
"All DACs",77,42,29,6,0,17,11,8,3,0,16,10,8,3,0,"10/12/2017"
"JAAMH",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/13/2017"
"NCI DAC",51,39,2,1,9,10,8,2,1,1,10,8,2,1,1,"10/13/2017"
"NHGRI",16,14,2,0,0,7,5,2,0,0,7,5,2,0,0,"10/13/2017"
"NHLBI",7,4,2,0,1,5,3,1,0,1,4,2,1,0,1,"10/13/2017"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/13/2017"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/13/2017"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/13/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/13/2017"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/13/2017"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/13/2017"
"All DACs",86,69,6,1,10,19,15,4,1,2,18,14,4,1,2,"10/13/2017"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/14/2017"
"All DACs",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/14/2017"
