"DAC","DAR_Total.Submitted","DAR_Approved","DAR_Disapproved","DAR_Revision.Requested","DAR_In.Process","Project_Total.Submitted","Project_Approved","Project_Disapproved","Project_Revision.Requested","Project_In.Process","PI_Total.Submitted","PI_Approved","PI_Disapproved","PI_Revision.Requested","PI_In.Process","Date"
"All DACs",71,45,18,4,4,20,14,6,2,1,17,12,6,2,1,"10/20/2015"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/21/2015"
"JAAMH",8,2,6,0,0,3,2,1,0,0,3,2,1,0,0,"10/21/2015"
"NCI DAC",22,8,5,8,1,9,7,3,1,1,8,6,2,1,1,"10/21/2015"
"NHGRI",8,8,0,0,0,5,5,0,0,0,5,5,0,0,0,"10/21/2015"
"NHLBI",27,22,1,4,0,3,2,1,2,0,3,2,1,2,0,"10/21/2015"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/21/2015"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/21/2015"
"All DACs",68,43,12,12,1,16,14,5,3,1,15,13,4,3,1,"10/21/2015"
"NCI DAC",27,18,8,1,0,7,6,1,1,0,7,6,1,1,0,"10/22/2015"
"NHGRI",8,1,7,0,0,4,1,3,0,0,4,1,3,0,0,"10/22/2015"
"NHLBI",11,4,7,0,0,4,3,2,0,0,4,3,2,0,0,"10/22/2015"
"All DACs",46,23,22,1,0,12,9,5,1,0,12,9,5,1,0,"10/22/2015"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/23/2015"
"JAAMH",20,19,0,1,0,3,3,0,1,0,3,3,0,1,0,"10/23/2015"
"NCI DAC",34,28,1,5,0,5,5,1,1,0,5,5,1,1,0,"10/23/2015"
"NHGRI",28,28,0,0,0,6,6,0,0,0,6,6,0,0,0,"10/23/2015"
"NHLBI",7,3,4,0,0,4,3,2,0,0,4,3,2,0,0,"10/23/2015"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/23/2015"
"NIDDK",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/23/2015"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/23/2015"
"NINDS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/23/2015"
"All DACs",99,88,5,6,0,12,12,2,2,0,10,10,2,2,0,"10/23/2015"
"NCI DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/24/2015"
"NHGRI",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/24/2015"
"All DACs",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/24/2015"
"NHGRI",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"10/25/2015"
"All DACs",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"10/25/2015"
"JAAMH",43,39,0,2,2,9,6,0,2,1,9,6,0,2,1,"10/26/2015"
"NCI DAC",29,16,11,0,2,10,8,1,0,2,9,7,1,0,2,"10/26/2015"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/26/2015"
"NHGRI",17,14,3,0,0,5,4,1,0,0,5,4,1,0,0,"10/26/2015"
"NHLBI",19,8,1,9,1,4,2,1,1,1,4,2,1,1,1,"10/26/2015"
"NIAMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/26/2015"
"NIDDK",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/26/2015"
"NIGMS",4,1,0,3,0,2,1,0,2,0,2,1,0,2,0,"10/26/2015"
"NINDS",8,8,0,0,0,3,3,0,0,0,3,3,0,0,0,"10/26/2015"
"All DACs",128,94,15,14,5,19,16,3,4,2,18,15,3,4,2,"10/26/2015"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/27/2015"
"NCI DAC",22,20,2,0,0,4,4,1,0,0,4,4,1,0,0,"10/27/2015"
"NHGRI",11,6,5,0,0,6,3,3,0,0,5,2,3,0,0,"10/27/2015"
"NHLBI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/27/2015"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/27/2015"
"All DACs",37,30,7,0,0,10,8,3,0,0,9,7,3,0,0,"10/27/2015"
"JAAMH",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/28/2015"
"NCI DAC",9,6,2,1,0,8,5,2,1,0,8,5,2,1,0,"10/28/2015"
"NHGRI",6,5,1,0,0,3,2,1,0,0,3,2,1,0,0,"10/28/2015"
"NHLBI",17,16,1,0,0,2,2,1,0,0,2,2,1,0,0,"10/28/2015"
"NIDDK",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/28/2015"
"All DACs",41,36,4,1,0,12,9,4,1,0,12,9,4,1,0,"10/28/2015"
"JAAMH",28,6,6,1,15,4,2,1,1,1,4,2,1,1,1,"10/29/2015"
"NCI DAC",20,20,0,0,0,7,7,0,0,0,7,7,0,0,0,"10/29/2015"
"NEI",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/29/2015"
"NHGRI",17,17,0,0,0,8,8,0,0,0,8,8,0,0,0,"10/29/2015"
"NHLBI",11,6,0,0,5,5,4,0,0,2,5,4,0,0,2,"10/29/2015"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/29/2015"
"NICHD",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/29/2015"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/29/2015"
"NINDS",8,6,0,2,0,4,3,0,1,0,4,3,0,1,0,"10/29/2015"
"All DACs",91,62,6,3,20,17,17,1,1,2,17,17,1,1,2,"10/29/2015"
"JAAMH",12,9,0,0,3,2,1,0,0,1,2,1,0,0,1,"10/30/2015"
"NCI DAC",13,9,4,0,0,10,8,2,0,0,9,7,2,0,0,"10/30/2015"
"NHGRI",16,15,1,0,0,6,5,1,0,0,6,5,1,0,0,"10/30/2015"
"NHLBI",21,1,0,0,20,2,1,0,0,1,2,1,0,0,1,"10/30/2015"
"NIDDK",6,0,0,6,0,1,0,0,1,0,1,0,0,1,0,"10/30/2015"
"NINDS",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"10/30/2015"
"All DACs",69,34,5,7,23,15,11,3,2,1,14,10,3,2,1,"10/30/2015"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/31/2015"
"NCI DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/31/2015"
"All DACs",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/31/2015"
"NCI DAC",7,6,1,0,0,4,4,1,0,0,4,4,1,0,0,"11/01/2015"
"NHGRI",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/01/2015"
"All DACs",10,9,1,0,0,5,5,1,0,0,5,5,1,0,0,"11/01/2015"
"JAAMH",20,16,0,2,2,8,6,0,2,1,8,6,0,2,1,"11/02/2015"
"NCI DAC",147,110,26,9,2,23,18,7,2,1,21,17,6,2,1,"11/02/2015"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/02/2015"
"NHGRI",80,75,5,0,0,12,11,2,0,0,12,11,2,0,0,"11/02/2015"
"NHLBI",37,33,3,1,0,7,6,1,1,0,7,6,1,1,0,"11/02/2015"
"NIAID",4,1,0,0,3,2,1,0,0,1,2,1,0,0,1,"11/02/2015"
"NIAMS",5,2,0,0,3,3,2,0,0,1,3,2,0,0,1,"11/02/2015"
"NICHD",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"11/02/2015"
"NIDCR",4,3,1,0,0,3,2,1,0,0,3,2,1,0,0,"11/02/2015"
"NIDDK",12,12,0,0,0,3,3,0,0,0,3,3,0,0,0,"11/02/2015"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/02/2015"
"NINDS",3,3,0,0,0,2,2,0,0,0,1,1,0,0,0,"11/02/2015"
"All DACs",317,259,35,13,10,33,30,8,5,2,31,28,7,5,2,"11/02/2015"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/03/2015"
"JAAMH",28,24,1,1,2,6,4,1,1,1,6,4,1,1,1,"11/03/2015"
"NCI DAC",52,42,5,5,0,15,14,3,2,0,14,13,3,2,0,"11/03/2015"
"NEI",6,1,1,4,0,2,1,1,1,0,2,1,1,1,0,"11/03/2015"
"NHGRI",29,27,2,0,0,9,9,1,0,0,9,9,1,0,0,"11/03/2015"
"NHLBI",20,17,0,1,2,5,4,0,1,1,5,4,0,1,1,"11/03/2015"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/03/2015"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/03/2015"
"NICHD",3,2,1,0,0,2,1,1,0,0,2,1,1,0,0,"11/03/2015"
"NIDCR",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"11/03/2015"
"NIDDK",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"11/03/2015"
"NIGMS",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"11/03/2015"
"NINDS",19,18,0,1,0,5,4,0,1,0,5,4,0,1,0,"11/03/2015"
"All DACs",166,137,13,12,4,23,20,6,6,2,20,18,6,6,2,"11/03/2015"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/04/2015"
"JAAMH",13,1,0,12,0,3,1,0,2,0,3,1,0,2,0,"11/04/2015"
"NCI DAC",42,42,0,0,0,7,7,0,0,0,7,7,0,0,0,"11/04/2015"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/04/2015"
"NHGRI",25,24,1,0,0,9,8,1,0,0,9,8,1,0,0,"11/04/2015"
"NHLBI",9,3,0,0,6,3,2,0,0,1,3,2,0,0,1,"11/04/2015"
"NIDDK",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/04/2015"
"NIGMS",2,1,0,1,0,1,1,0,1,0,1,1,0,1,0,"11/04/2015"
"NINDS",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"11/04/2015"
"All DACs",100,80,1,13,6,19,17,1,3,1,19,17,1,3,1,"11/04/2015"
"JAAMH",9,8,0,1,0,6,5,0,1,0,5,4,0,1,0,"11/05/2015"
"NCI DAC",17,15,1,1,0,9,8,1,1,0,9,8,1,1,0,"11/05/2015"
"NHGRI",7,5,2,0,0,6,5,2,0,0,6,5,2,0,0,"11/05/2015"
"NHLBI",12,10,0,2,0,4,3,0,1,0,4,3,0,1,0,"11/05/2015"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/05/2015"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/05/2015"
"All DACs",48,41,3,4,0,22,18,3,3,0,19,15,3,3,0,"11/05/2015"
"JAAMH",25,4,6,0,15,4,3,1,0,1,4,3,1,0,1,"11/06/2015"
"NCI DAC",14,13,1,0,0,9,8,1,0,0,9,8,1,0,0,"11/06/2015"
"NHGRI",11,9,2,0,0,6,4,2,0,0,5,4,1,0,0,"11/06/2015"
"NHLBI",20,16,0,0,4,5,4,0,0,1,5,4,0,0,1,"11/06/2015"
"NINDS",8,0,0,0,8,2,0,0,0,2,1,0,0,0,1,"11/06/2015"
"All DACs",78,42,9,0,27,18,15,4,0,3,17,15,3,0,2,"11/06/2015"
"NCI DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/07/2015"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/07/2015"
"All DACs",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/07/2015"
"JAAMH",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/08/2015"
"NCI DAC",6,6,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/08/2015"
"NHGRI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/08/2015"
"NHLBI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/08/2015"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/08/2015"
"All DACs",14,14,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/08/2015"
"JAAMH",15,15,0,0,0,5,5,0,0,0,5,5,0,0,0,"11/09/2015"
"NCI DAC",41,28,13,0,0,12,9,4,0,0,12,9,4,0,0,"11/09/2015"
"NHGRI",17,17,0,0,0,12,12,0,0,0,12,12,0,0,0,"11/09/2015"
"NHLBI",9,8,0,1,0,5,5,0,1,0,4,4,0,1,0,"11/09/2015"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/09/2015"
"NIDDK",10,10,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/09/2015"
"NINDS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/09/2015"
"All DACs",95,81,13,1,0,23,20,4,1,0,22,19,4,1,0,"11/09/2015"
"JAAMH",24,19,0,5,0,4,4,0,1,0,4,4,0,1,0,"11/10/2015"
"NCI DAC",52,36,16,0,0,14,11,3,0,0,12,9,3,0,0,"11/10/2015"
"NEI",8,5,3,0,0,2,2,1,0,0,2,2,1,0,0,"11/10/2015"
"NHGRI",34,33,1,0,0,3,2,1,0,0,3,2,1,0,0,"11/10/2015"
"NHLBI",17,12,1,3,1,3,3,1,1,1,3,3,1,1,1,"11/10/2015"
"NIAMS",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/10/2015"
"NICHD",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"11/10/2015"
"NIDDK",19,19,0,0,0,3,3,0,0,0,3,3,0,0,0,"11/10/2015"
"NINDS",18,18,0,0,0,5,5,0,0,0,4,4,0,0,0,"11/10/2015"
"All DACs",179,148,21,9,1,20,17,5,2,1,17,14,5,2,1,"11/10/2015"
"JAAMH",5,4,0,1,0,3,2,0,1,0,3,2,0,1,0,"11/11/2015"
"NCI DAC",19,18,1,0,0,7,6,1,0,0,7,6,1,0,0,"11/11/2015"
"NHGRI",8,8,0,0,0,7,7,0,0,0,7,7,0,0,0,"11/11/2015"
"NHLBI",3,1,0,2,0,2,1,0,1,0,2,1,0,1,0,"11/11/2015"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/11/2015"
"NIDDK",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/11/2015"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/11/2015"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/11/2015"
"All DACs",43,39,1,3,0,12,11,1,2,0,12,11,1,2,0,"11/11/2015"
"JAAMH",7,7,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/12/2015"
"NCI DAC",14,7,2,5,0,10,7,2,1,0,10,7,2,1,0,"11/12/2015"
"NHGRI",11,7,4,0,0,7,4,3,0,0,7,4,3,0,0,"11/12/2015"
"NHLBI",42,42,0,0,0,3,3,0,0,0,3,3,0,0,0,"11/12/2015"
"NICHD",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/12/2015"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/12/2015"
"NINDS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/12/2015"
"All DACs",79,68,6,5,0,20,15,5,1,0,20,15,5,1,0,"11/12/2015"
"CDAC",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"11/13/2015"
"JAAMH",10,2,3,1,4,4,2,1,1,1,4,2,1,1,1,"11/13/2015"
"NCI DAC",19,15,0,0,4,9,7,0,0,2,9,7,0,0,2,"11/13/2015"
"NHGRI",12,10,2,0,0,8,7,1,0,0,7,6,1,0,0,"11/13/2015"
"NHLBI",8,2,0,6,0,4,2,0,2,0,4,2,0,2,0,"11/13/2015"
"NIAMS",4,0,0,0,4,1,0,0,0,1,1,0,0,0,1,"11/13/2015"
"NINDS",3,0,0,1,2,2,0,0,1,1,2,0,0,1,1,"11/13/2015"
"All DACs",58,29,5,8,16,19,14,2,4,2,16,12,2,3,2,"11/13/2015"
"NHGRI",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"11/14/2015"
"NHLBI",13,13,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/14/2015"
"All DACs",15,13,2,0,0,2,1,1,0,0,2,1,1,0,0,"11/14/2015"
"JAAMH",3,3,0,0,0,2,2,0,0,0,1,1,0,0,0,"11/15/2015"
"NCI DAC",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/15/2015"
"NHGRI",7,6,1,0,0,2,2,1,0,0,2,2,1,0,0,"11/15/2015"
"NHLBI",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"11/15/2015"
"All DACs",16,14,1,1,0,5,4,1,1,0,4,3,1,1,0,"11/15/2015"
"JAAMH",30,28,0,1,1,5,3,0,1,1,5,3,0,1,1,"11/16/2015"
"NCI DAC",38,23,1,2,12,10,8,1,1,1,10,8,1,1,1,"11/16/2015"
"NHGRI",25,24,1,0,0,7,6,1,0,0,7,6,1,0,0,"11/16/2015"
"NHLBI",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"11/16/2015"
"NIDDK",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/16/2015"
"NINDS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/16/2015"
"All DACs",101,82,2,3,14,17,13,2,2,2,17,13,2,2,2,"11/16/2015"
"JAAMH",17,17,0,0,0,7,7,0,0,0,7,7,0,0,0,"11/17/2015"
"NCI DAC",42,37,5,0,0,13,11,4,0,0,13,11,4,0,0,"11/17/2015"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/17/2015"
"NHGRI",12,11,1,0,0,6,5,1,0,0,6,5,1,0,0,"11/17/2015"
"NHLBI",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/17/2015"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/17/2015"
"NINDS",6,6,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/17/2015"
"All DACs",84,78,6,0,0,23,20,5,0,0,23,20,5,0,0,"11/17/2015"
"CDAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"11/18/2015"
"JAAMH",27,18,0,4,5,8,5,0,4,1,7,5,0,3,1,"11/18/2015"
"NCI DAC",43,33,10,0,0,14,9,6,0,0,14,9,6,0,0,"11/18/2015"
"NHGRI",25,15,6,0,4,7,5,2,0,1,6,4,2,0,1,"11/18/2015"
"NHLBI",63,32,6,6,19,9,7,4,1,1,7,5,4,1,1,"11/18/2015"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/18/2015"
"NIDDK",10,10,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/18/2015"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/18/2015"
"NINDS",4,3,1,0,0,3,2,1,0,0,3,2,1,0,0,"11/18/2015"
"All DACs",175,113,23,10,29,26,19,11,4,2,23,16,11,3,2,"11/18/2015"
"JAAMH",21,10,0,0,11,3,2,0,0,1,2,1,0,0,1,"11/19/2015"
"NCI DAC",37,14,20,0,3,11,9,1,0,2,11,9,1,0,2,"11/19/2015"
"NHGRI",27,12,1,0,14,7,5,1,0,1,7,5,1,0,1,"11/19/2015"
"NHLBI",9,9,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/19/2015"
"NIDCR",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"11/19/2015"
"All DACs",95,45,21,0,29,16,13,2,0,2,15,12,2,0,2,"11/19/2015"
"JAAMH",15,12,0,3,0,5,4,0,1,0,5,4,0,1,0,"11/20/2015"
"NCI DAC",6,6,0,0,0,4,4,0,0,0,4,4,0,0,0,"11/20/2015"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/20/2015"
"NHGRI",15,15,0,0,0,4,4,0,0,0,4,4,0,0,0,"11/20/2015"
"NHLBI",39,24,2,13,0,4,4,1,2,0,4,4,1,2,0,"11/20/2015"
"NIDDK",6,0,0,6,0,1,0,0,1,0,1,0,0,1,0,"11/20/2015"
"NIGMS",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"11/20/2015"
"All DACs",85,60,2,23,0,13,13,1,3,0,13,13,1,3,0,"11/20/2015"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11/21/2015"
"NCI DAC",17,16,1,0,0,5,4,1,0,0,5,4,1,0,0,"11/22/2015"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/22/2015"
"NHGRI",4,3,1,0,0,2,1,1,0,0,2,1,1,0,0,"11/22/2015"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/22/2015"
"All DACs",24,22,2,0,0,5,4,1,0,0,5,4,1,0,0,"11/22/2015"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/23/2015"
"JAAMH",19,19,0,0,0,7,7,0,0,0,7,7,0,0,0,"11/23/2015"
"NCI DAC",44,30,14,0,0,14,10,4,0,0,13,9,4,0,0,"11/23/2015"
"NEI",8,8,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/23/2015"
"NHGRI",30,29,1,0,0,6,6,1,0,0,6,6,1,0,0,"11/23/2015"
"NIGMS",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"11/23/2015"
"NINDS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/23/2015"
"All DACs",105,89,15,1,0,24,21,4,1,0,23,20,4,1,0,"11/23/2015"
"CDAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/24/2015"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/24/2015"
"JAAMH",30,26,0,0,4,5,4,0,0,1,4,3,0,0,1,"11/24/2015"
"NCI DAC",15,10,1,1,3,8,7,1,1,1,7,6,1,1,1,"11/24/2015"
"NHGRI",27,22,1,0,4,8,8,1,0,1,7,7,1,0,1,"11/24/2015"
"NHLBI",28,5,0,0,23,4,2,0,0,2,4,2,0,0,2,"11/24/2015"
"NIAMS",4,3,1,0,0,1,1,1,0,0,1,1,1,0,0,"11/24/2015"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/24/2015"
"NINDS",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"11/24/2015"
"All DACs",111,71,3,1,36,15,15,3,1,2,12,12,3,1,2,"11/24/2015"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/25/2015"
"JAAMH",33,28,2,1,2,6,4,1,1,1,6,4,1,1,1,"11/25/2015"
"NCI DAC",38,33,4,1,0,7,4,3,1,0,7,4,3,1,0,"11/25/2015"
"NEI",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"11/25/2015"
"NHGRI",21,17,1,0,3,3,2,1,0,1,3,2,1,0,1,"11/25/2015"
"NHLBI",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/25/2015"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/25/2015"
"All DACs",100,84,7,2,7,16,11,5,2,2,16,11,5,2,2,"11/25/2015"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/26/2015"
"NCI DAC",4,4,0,0,0,3,3,0,0,0,2,2,0,0,0,"11/26/2015"
"NHGRI",2,2,0,0,0,2,2,0,0,0,1,1,0,0,0,"11/26/2015"
"All DACs",7,7,0,0,0,4,4,0,0,0,3,3,0,0,0,"11/26/2015"
"JAAMH",30,21,2,0,7,2,1,1,0,1,2,1,1,0,1,"11/27/2015"
"NCI DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/27/2015"
"NHGRI",13,13,0,0,0,5,5,0,0,0,5,5,0,0,0,"11/27/2015"
"NHLBI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/27/2015"
"All DACs",46,37,2,0,7,6,6,1,0,1,6,6,1,0,1,"11/27/2015"
"NCI DAC",3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,"11/28/2015"
"All DACs",3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,"11/28/2015"
"NCI DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/29/2015"
"All DACs",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/29/2015"
"CDAC",2,1,0,0,1,1,1,0,0,1,1,1,0,0,1,"11/30/2015"
"JAAMH",25,20,0,1,4,7,5,0,1,1,6,4,0,1,1,"11/30/2015"
"NCI DAC",26,21,2,0,3,15,13,2,0,1,14,12,2,0,1,"11/30/2015"
"NHGRI",33,26,2,0,5,19,17,2,0,1,18,16,2,0,1,"11/30/2015"
"NHLBI",8,4,0,0,4,6,4,0,0,2,6,4,0,0,2,"11/30/2015"
"NIAMS",6,3,0,0,3,2,1,0,0,1,2,1,0,0,1,"11/30/2015"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/30/2015"
"NIDDK",5,5,0,0,0,2,2,0,0,0,1,1,0,0,0,"11/30/2015"
"NIGMS",4,1,0,3,0,2,1,0,1,0,2,1,0,1,0,"11/30/2015"
"NINDS",5,4,1,0,0,4,4,1,0,0,4,4,1,0,0,"11/30/2015"
"All DACs",115,86,5,4,20,38,35,4,2,2,35,32,4,2,2,"11/30/2015"
"JAAMH",15,12,0,3,0,7,7,0,1,0,7,7,0,1,0,"12/01/2015"
"NCI DAC",72,67,5,0,0,27,25,4,0,0,25,23,4,0,0,"12/01/2015"
"NHGRI",54,43,11,0,0,20,18,4,0,0,18,16,4,0,0,"12/01/2015"
"NHLBI",3,1,2,0,0,2,1,1,0,0,2,1,1,0,0,"12/01/2015"
"NIAID",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"12/01/2015"
"NIAMS",6,4,0,0,2,4,3,0,0,1,4,3,0,0,1,"12/01/2015"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"12/01/2015"
"NIDDK",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"12/01/2015"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"12/01/2015"
"All DACs",159,134,18,3,4,49,46,6,1,1,44,42,6,1,1,"12/01/2015"
"CDAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"12/02/2015"
"JAAMH",7,6,0,0,1,3,3,0,0,1,3,3,0,0,1,"12/02/2015"
"NCI DAC",16,11,4,1,0,14,10,4,1,0,14,10,4,1,0,"12/02/2015"
"NHGRI",26,12,14,0,0,6,5,1,0,0,6,5,1,0,0,"12/02/2015"
"NHLBI",36,24,9,0,3,5,4,2,0,1,5,4,2,0,1,"12/02/2015"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"12/02/2015"
"NIDCR",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"12/02/2015"
"NIDDK",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"12/02/2015"
"NINDS",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"12/02/2015"
"All DACs",99,66,27,1,5,22,18,7,1,3,22,18,7,1,3,"12/02/2015"
"CDAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"12/03/2015"
"JAAMH",11,11,0,0,0,4,4,0,0,0,3,3,0,0,0,"12/03/2015"
"NCI DAC",12,11,0,1,0,12,11,0,1,0,12,11,0,1,0,"12/03/2015"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"12/03/2015"
