"DAC","DAR_Total.Submitted","DAR_Approved","DAR_Disapproved","DAR_Revision.Requested","DAR_In.Process","Project_Total.Submitted","Project_Approved","Project_Disapproved","Project_Revision.Requested","Project_In.Process","PI_Total.Submitted","PI_Approved","PI_Disapproved","PI_Revision.Requested","PI_In.Process","Date"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/20/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/20/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/20/2019"
"NINDS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/20/2019"
"All DACs",129,96,28,3,2,28,23,8,1,2,28,23,8,1,2,"08/20/2019"
"CDAC",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/21/2019"
"ES DAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/21/2019"
"JAAMH",102,68,18,12,4,11,9,3,4,1,11,9,3,4,1,"08/21/2019"
"NCI DAC",149,128,21,0,0,17,12,5,0,0,17,12,5,0,0,"08/21/2019"
"NEI",12,8,4,0,0,4,4,2,0,0,4,4,2,0,0,"08/21/2019"
"NHGRI",67,62,3,0,2,16,15,2,0,1,16,15,2,0,1,"08/21/2019"
"NHLBI",40,2,19,0,19,8,2,3,0,3,8,2,3,0,3,"08/21/2019"
"NIAMS",2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,"08/21/2019"
"NICHD",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/21/2019"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/21/2019"
"NIDDK",7,4,0,0,3,3,1,0,0,2,3,1,0,0,2,"08/21/2019"
"NIGMS",3,1,1,1,0,2,1,1,1,0,2,1,1,1,0,"08/21/2019"
"NINDS",17,17,0,0,0,4,4,0,0,0,4,4,0,0,0,"08/21/2019"
"All DACs",408,300,67,13,28,31,25,11,4,4,31,25,11,4,4,"08/21/2019"
"JAAMH",11,10,0,1,0,6,5,0,1,0,6,5,0,1,0,"08/22/2019"
"NCI DAC",98,96,2,0,0,9,7,2,0,0,9,7,2,0,0,"08/22/2019"
"NEI",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/22/2019"
"NHGRI",25,25,0,0,0,6,6,0,0,0,6,6,0,0,0,"08/22/2019"
"NHLBI",21,19,1,0,1,4,2,1,0,1,4,2,1,0,1,"08/22/2019"
"NIAID",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/22/2019"
"NICHD",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/22/2019"
"NIDDK",9,9,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/22/2019"
"NINR DAC",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"08/22/2019"
"All DACs",173,167,4,1,1,20,16,4,1,1,19,16,4,1,1,"08/22/2019"
"CDAC",4,4,0,0,0,4,4,0,0,0,4,4,0,0,0,"08/23/2019"
"JAAMH",17,8,0,3,6,7,5,0,1,2,7,5,0,1,2,"08/23/2019"
"NCI DAC",97,90,7,0,0,17,13,6,0,0,17,13,6,0,0,"08/23/2019"
"NHGRI",27,15,9,0,3,12,7,4,0,1,12,7,4,0,1,"08/23/2019"
"NHLBI",111,68,16,0,27,4,2,2,0,1,4,2,2,0,1,"08/23/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/23/2019"
"NIDCR",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"08/23/2019"
"NIDDK",3,0,0,0,3,1,0,0,0,1,1,0,0,0,1,"08/23/2019"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/23/2019"
"All DACs",263,187,34,3,39,31,21,12,1,3,29,19,12,1,3,"08/23/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/24/2019"
"JAAMH",18,15,0,3,0,1,1,0,1,0,1,1,0,1,0,"08/24/2019"
"NCI DAC",10,10,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/24/2019"
"NHGRI",44,44,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/24/2019"
"NHLBI",27,27,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/24/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/24/2019"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/24/2019"
"NIDDK",22,22,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/24/2019"
"NIGMS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/24/2019"
"NINDS",6,5,1,0,0,1,1,1,0,0,1,1,1,0,0,"08/24/2019"
"All DACs",134,130,1,3,0,2,2,1,1,0,2,2,1,1,0,"08/24/2019"
"NCI DAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/25/2019"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/25/2019"
"All DACs",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/25/2019"
"ES DAC",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"08/26/2019"
"JAAMH",13,9,0,4,0,5,3,0,3,0,5,3,0,3,0,"08/26/2019"
"NCI DAC",37,32,5,0,0,15,14,2,0,0,15,14,2,0,0,"08/26/2019"
"NEI",11,10,0,1,0,3,3,0,1,0,3,3,0,1,0,"08/26/2019"
"NHGRI",31,28,3,0,0,14,12,2,0,0,11,9,2,0,0,"08/26/2019"
"NHLBI",33,27,2,0,4,3,1,1,0,1,3,1,1,0,1,"08/26/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/26/2019"
"NIDCR",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"08/26/2019"
"NIDDK",11,9,0,0,2,2,1,0,0,1,2,1,0,0,1,"08/26/2019"
"NIGMS",4,3,1,0,0,3,2,1,0,0,3,2,1,0,0,"08/26/2019"
"NINDS",3,1,2,0,0,1,1,1,0,0,1,1,1,0,0,"08/26/2019"
"All DACs",148,121,15,6,6,32,27,7,5,1,28,24,7,5,1,"08/26/2019"
"CDAC",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/27/2019"
"JAAMH",62,49,0,4,9,8,7,0,2,1,8,7,0,2,1,"08/27/2019"
"NCI DAC",126,25,101,0,0,15,12,3,0,0,15,12,3,0,0,"08/27/2019"
"NEI",11,2,9,0,0,2,1,1,0,0,2,1,1,0,0,"08/27/2019"
"NHGRI",96,13,83,0,0,15,10,7,0,0,15,10,7,0,0,"08/27/2019"
"NHLBI",189,27,51,0,111,9,4,3,0,2,9,4,3,0,2,"08/27/2019"
"NIAMS",10,1,9,0,0,2,1,1,0,0,2,1,1,0,0,"08/27/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/27/2019"
"NIDDK",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/27/2019"
"NIGMS",9,2,7,0,0,2,1,1,0,0,2,1,1,0,0,"08/27/2019"
"NINDS",6,6,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/27/2019"
"All DACs",516,132,260,4,120,33,30,9,2,2,33,30,9,2,2,"08/27/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/28/2019"
"JAAMH",7,7,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/28/2019"
"NCI DAC",25,15,10,0,0,12,6,6,0,0,12,6,6,0,0,"08/28/2019"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/28/2019"
"NHGRI",9,7,2,0,0,7,6,2,0,0,7,6,2,0,0,"08/28/2019"
"NHLBI",134,125,7,0,2,6,4,2,0,1,5,3,2,0,1,"08/28/2019"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/28/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/28/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/28/2019"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/28/2019"
"All DACs",183,162,19,0,2,24,18,9,0,1,23,17,9,0,1,"08/28/2019"
"JAAMH",10,10,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/29/2019"
"NCI DAC",172,167,5,0,0,18,16,4,0,0,16,14,4,0,0,"08/29/2019"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/29/2019"
"NHGRI",17,17,0,0,0,6,6,0,0,0,6,6,0,0,0,"08/29/2019"
"NHLBI",4,3,1,0,0,3,3,1,0,0,2,2,1,0,0,"08/29/2019"
"NIAMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/29/2019"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/29/2019"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/29/2019"
"All DACs",210,204,6,0,0,24,22,5,0,0,21,19,5,0,0,"08/29/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/30/2019"
"ES DAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/30/2019"
"JAAMH",21,17,0,4,0,6,6,0,1,0,5,5,0,1,0,"08/30/2019"
"NCI DAC",21,18,3,0,0,13,11,3,0,0,13,11,3,0,0,"08/30/2019"
"NEI",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/30/2019"
"NHGRI",26,17,9,0,0,12,8,4,0,0,11,7,4,0,0,"08/30/2019"
"NHLBI",328,223,105,0,0,8,4,4,0,0,8,4,4,0,0,"08/30/2019"
"NIAID",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/30/2019"
"NIAMS",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/30/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/30/2019"
"NIDDK",9,9,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/30/2019"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/30/2019"
"All DACs",421,300,117,4,0,30,24,9,1,0,28,22,9,1,0,"08/30/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2019"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2019"
"JAAMH",18,18,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2019"
"NCATS",6,0,0,0,6,1,0,0,0,1,1,0,0,0,1,"08/31/2019"
"NCI DAC",8,8,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2019"
"NEI",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2019"
"NHGRI",9,9,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2019"
"NHLBI",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2019"
"NIAID",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2019"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2019"
"NIDDK",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2019"
"NINDS",8,8,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2019"
"All DACs",70,64,0,0,6,1,1,0,0,1,1,1,0,0,1,"08/31/2019"
"NCI DAC",8,7,1,0,0,5,4,1,0,0,5,4,1,0,0,"09/01/2019"
"NHGRI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/01/2019"
"All DACs",10,9,1,0,0,5,4,1,0,0,5,4,1,0,0,"09/01/2019"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/02/2019"
"NCI DAC",14,10,4,0,0,7,4,3,0,0,7,4,3,0,0,"09/02/2019"
"NHGRI",4,2,2,0,0,4,2,2,0,0,4,2,2,0,0,"09/02/2019"
"NHLBI",18,16,2,0,0,1,1,1,0,0,1,1,1,0,0,"09/02/2019"
"NIDDK",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/02/2019"
"All DACs",40,32,8,0,0,11,7,6,0,0,11,7,6,0,0,"09/02/2019"
"JAAMH",39,35,0,3,1,5,2,0,3,1,5,2,0,3,1,"09/03/2019"
"NCI DAC",57,45,12,0,0,24,19,7,0,0,23,18,7,0,0,"09/03/2019"
"NHGRI",34,15,19,0,0,12,10,3,0,0,12,10,3,0,0,"09/03/2019"
"NHLBI",53,47,3,0,3,4,3,1,0,1,4,3,1,0,1,"09/03/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/03/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/03/2019"
"NIGMS",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/03/2019"
"NINDS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/03/2019"
"All DACs",190,149,34,3,4,42,35,10,3,1,38,31,10,3,1,"09/03/2019"
"JAAMH",20,16,0,4,0,4,4,0,1,0,3,3,0,1,0,"09/04/2019"
"NCI DAC",45,40,5,0,0,22,17,5,0,0,20,16,5,0,0,"09/04/2019"
"NHGRI",33,30,3,0,0,12,11,2,0,0,12,11,2,0,0,"09/04/2019"
"NHLBI",49,34,15,0,0,10,5,6,0,0,10,5,6,0,0,"09/04/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/04/2019"
"NIDDK",6,5,1,0,0,4,3,1,0,0,3,2,1,0,0,"09/04/2019"
"NIGMS",2,2,0,0,0,2,2,0,0,0,1,1,0,0,0,"09/04/2019"
"NINDS",2,2,0,0,0,2,2,0,0,0,1,1,0,0,0,"09/04/2019"
"All DACs",158,130,24,4,0,47,38,13,1,0,36,30,13,1,0,"09/04/2019"
"CDAC",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/05/2019"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/05/2019"
"JAAMH",99,83,12,4,0,12,9,2,3,0,11,8,2,3,0,"09/05/2019"
"Kids First DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/05/2019"
"NCI DAC",53,36,17,0,0,19,12,8,0,0,18,11,8,0,0,"09/05/2019"
"NEI",11,10,1,0,0,5,4,1,0,0,4,4,1,0,0,"09/05/2019"
"NHGRI",85,78,7,0,0,12,8,5,0,0,11,7,5,0,0,"09/05/2019"
"NHLBI",96,9,87,0,0,10,3,7,0,0,9,3,6,0,0,"09/05/2019"
"NIAID",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/05/2019"
"NIAMS",9,9,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/05/2019"
"NICHD",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/05/2019"
"NIDCD DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/05/2019"
"NIDCR",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/05/2019"
"NIDDK",36,36,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/05/2019"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/05/2019"
"NINDS",17,13,4,0,0,5,5,1,0,0,5,5,1,0,0,"09/05/2019"
"NINR DAC",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/05/2019"
"All DACs",423,288,130,4,1,35,24,21,3,1,29,20,17,3,1,"09/05/2019"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/06/2019"
"JAAMH",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/06/2019"
"NCI DAC",13,10,3,0,0,12,9,3,0,0,12,9,3,0,0,"09/06/2019"
"NHGRI",7,6,1,0,0,7,6,1,0,0,7,6,1,0,0,"09/06/2019"
"NHLBI",13,0,13,0,0,1,0,1,0,0,1,0,1,0,0,"09/06/2019"
"All DACs",38,21,17,0,0,19,16,4,0,0,19,16,4,0,0,"09/06/2019"
"NCI DAC",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/07/2019"
"NHGRI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/07/2019"
"NIDCR",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"09/07/2019"
"All DACs",5,2,3,0,0,3,1,2,0,0,3,1,2,0,0,"09/07/2019"
"ES DAC",2,0,0,1,1,2,0,0,1,1,1,0,0,1,1,"09/08/2019"
"NCI DAC",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/08/2019"
"All DACs",3,0,1,1,1,3,0,1,1,1,2,0,1,1,1,"09/08/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/09/2019"
"JAAMH",11,7,4,0,0,6,5,2,0,0,6,5,2,0,0,"09/09/2019"
"NCI DAC",98,78,20,0,0,20,17,5,0,0,18,16,5,0,0,"09/09/2019"
"NHGRI",19,15,4,0,0,15,11,4,0,0,13,9,4,0,0,"09/09/2019"
"NHLBI",54,11,41,0,2,10,4,5,0,1,10,4,5,0,1,"09/09/2019"
"NIDDK",4,2,1,0,1,2,1,1,0,1,2,1,1,0,1,"09/09/2019"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/09/2019"
"NINDS",3,2,0,1,0,2,1,0,1,0,2,1,0,1,0,"09/09/2019"
"All DACs",192,118,70,1,3,40,29,14,1,2,36,26,14,1,2,"09/09/2019"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/10/2019"
"JAAMH",16,4,6,0,6,4,3,1,0,1,3,3,1,0,1,"09/10/2019"
"NCI DAC",15,11,4,0,0,13,10,3,0,0,13,10,3,0,0,"09/10/2019"
"NHGRI",14,13,1,0,0,7,6,1,0,0,6,5,1,0,0,"09/10/2019"
"NHLBI",41,10,31,0,0,3,1,2,0,0,2,1,2,0,0,"09/10/2019"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/10/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/10/2019"
"All DACs",89,41,42,0,6,21,17,7,0,1,18,14,7,0,1,"09/10/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/11/2019"
"JAAMH",19,12,6,0,1,5,3,1,0,1,5,3,1,0,1,"09/11/2019"
"Kids First DAC",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"09/11/2019"
"NCI DAC",43,40,3,0,0,15,12,3,0,0,14,11,3,0,0,"09/11/2019"
"NHGRI",21,19,2,0,0,7,5,2,0,0,7,5,2,0,0,"09/11/2019"
"NHLBI",210,210,0,0,0,4,4,0,0,0,4,4,0,0,0,"09/11/2019"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/11/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/11/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/11/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/11/2019"
"NIGMS",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"09/11/2019"
"NINDS",8,7,0,0,1,3,2,0,0,1,3,2,0,0,1,"09/11/2019"
"All DACs",310,294,13,0,3,26,22,6,0,2,24,20,6,0,2,"09/11/2019"
"JAAMH",12,11,0,1,0,6,5,0,1,0,6,5,0,1,0,"09/12/2019"
"NCI DAC",14,11,3,0,0,7,5,2,0,0,7,5,2,0,0,"09/12/2019"
"NHGRI",9,6,3,0,0,7,6,1,0,0,7,6,1,0,0,"09/12/2019"
"NHLBI",20,2,17,0,1,5,1,3,0,1,5,1,3,0,1,"09/12/2019"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/12/2019"
"All DACs",56,31,23,1,1,21,15,5,1,1,21,15,5,1,1,"09/12/2019"
"JAAMH",9,9,0,0,0,4,4,0,0,0,4,4,0,0,0,"09/13/2019"
"NCI DAC",12,5,7,0,0,9,5,4,0,0,9,5,4,0,0,"09/13/2019"
"NHGRI",35,31,4,0,0,8,7,2,0,0,8,7,2,0,0,"09/13/2019"
"NHLBI",6,4,2,0,0,2,1,2,0,0,2,1,2,0,0,"09/13/2019"
"NIDDK",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/13/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/13/2019"
"NINDS",9,4,0,5,0,2,1,0,1,0,2,1,0,1,0,"09/13/2019"
"All DACs",74,56,13,5,0,19,15,7,1,0,19,15,7,1,0,"09/13/2019"
"NHGRI",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/14/2019"
"All DACs",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/14/2019"
"JAAMH",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"09/15/2019"
"NCI DAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/15/2019"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/15/2019"
"NHGRI",14,13,1,0,0,5,4,1,0,0,2,1,1,0,0,"09/15/2019"
"NHLBI",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/15/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/15/2019"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/15/2019"
"All DACs",24,21,2,1,0,8,7,1,1,0,5,4,1,1,0,"09/15/2019"
"JAAMH",26,1,12,2,11,5,1,2,2,2,5,1,2,2,2,"09/16/2019"
"NCI DAC",58,54,4,0,0,13,9,4,0,0,11,9,3,0,0,"09/16/2019"
"NEI",3,0,0,0,3,1,0,0,0,1,1,0,0,0,1,"09/16/2019"
"NHGRI",23,22,1,0,0,10,9,1,0,0,10,9,1,0,0,"09/16/2019"
"NHLBI",80,66,7,0,7,7,3,3,0,1,7,3,3,0,1,"09/16/2019"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/16/2019"
"NIDDK",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/16/2019"
"NINDS",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"09/16/2019"
"All DACs",195,146,24,3,22,30,18,10,3,3,27,18,8,3,3,"09/16/2019"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/17/2019"
"JAAMH",28,16,6,6,0,7,5,1,1,0,7,5,1,1,0,"09/17/2019"
"NCI DAC",26,26,0,0,0,13,13,0,0,0,13,13,0,0,0,"09/17/2019"
"NHGRI",20,16,4,0,0,10,6,4,0,0,9,6,3,0,0,"09/17/2019"
"NHLBI",77,29,46,0,2,8,4,2,0,2,7,4,2,0,2,"09/17/2019"
"NIAMS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/17/2019"
"NICHD",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/17/2019"
"NIDDK",3,2,0,0,1,3,2,0,0,1,2,2,0,0,1,"09/17/2019"
"NIGMS",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/17/2019"
"NINDS",11,7,0,2,2,5,3,0,2,1,4,3,0,2,1,"09/17/2019"
"All DACs",175,105,56,8,6,30,23,5,3,3,27,22,4,3,3,"09/17/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/18/2019"
"JAAMH",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/18/2019"
"NCI DAC",64,62,2,0,0,11,10,1,0,0,10,9,1,0,0,"09/18/2019"
"NHGRI",26,6,18,0,2,8,5,2,0,1,8,5,2,0,1,"09/18/2019"
"NHLBI",107,106,0,0,1,6,5,0,0,1,5,4,0,0,1,"09/18/2019"
"NICHD",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"09/18/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/18/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/18/2019"
"All DACs",204,180,20,1,3,26,22,3,1,2,23,19,3,1,2,"09/18/2019"
"JAAMH",7,4,3,0,0,3,2,1,0,0,3,2,1,0,0,"09/19/2019"
"NCI DAC",36,31,5,0,0,14,12,3,0,0,13,11,3,0,0,"09/19/2019"
"NHGRI",11,8,3,0,0,9,7,3,0,0,9,7,3,0,0,"09/19/2019"
"NHLBI",14,4,7,0,3,4,2,1,0,2,4,2,1,0,2,"09/19/2019"
"NIAMS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/19/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/19/2019"
"NINDS",9,9,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/19/2019"
"All DACs",79,57,18,0,4,24,18,8,0,3,22,17,7,0,3,"09/19/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/20/2019"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/20/2019"
"JAAMH",9,3,0,6,0,2,1,0,1,0,2,1,0,1,0,"09/20/2019"
"Kids First DAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/20/2019"
"NCI DAC",144,143,1,0,0,12,11,1,0,0,9,8,1,0,0,"09/20/2019"
"NHGRI",51,48,3,0,0,14,13,2,0,0,11,10,2,0,0,"09/20/2019"
"NHLBI",45,23,3,0,19,4,2,2,0,2,4,2,2,0,2,"09/20/2019"
"NIAID",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"09/20/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/20/2019"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/20/2019"
"NIDDK",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/20/2019"
"NIGMS",5,5,0,0,0,2,2,0,0,0,1,1,0,0,0,"09/20/2019"
"NINDS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/20/2019"
"All DACs",268,235,7,7,19,22,17,4,2,2,18,13,4,2,2,"09/20/2019"
"JAAMH",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/21/2019"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/21/2019"
"NHLBI",7,0,7,0,0,1,0,1,0,0,1,0,1,0,0,"09/21/2019"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/21/2019"
"All DACs",11,3,7,0,1,3,2,1,0,1,3,2,1,0,1,"09/21/2019"
"NCI DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/22/2019"
"All DACs",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/22/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/23/2019"
"JAAMH",60,53,6,1,0,8,7,1,1,0,8,7,1,1,0,"09/23/2019"
"NCATS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/23/2019"
"NCI DAC",40,31,9,0,0,19,14,6,0,0,16,13,5,0,0,"09/23/2019"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/23/2019"
"NHGRI",35,32,2,0,1,11,10,2,0,1,11,10,2,0,1,"09/23/2019"
"NHLBI",21,14,4,0,3,5,2,2,0,2,5,2,2,0,2,"09/23/2019"
"NIAID",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/23/2019"
